Ax_mean,Ax_SD,Ax_max,Ax_maxpos,Ax_min,Ax_minpos,Ax_skew,Ax_kurt,Ax_freq_amp,Ax_freq,Ax_energy,Ax_dif,Ay_mean,Ay_SD,Ay_max,Ay_maxpos,Ay_min,Ay_minpos,Ay_skew,Ay_kurt,Ay_freq_amp,Ay_freq,Ay_energy,Ay_dif,Az_mean,Az_SD,Az_max,Az_maxpos,Az_min,Az_minpos,Az_skew,Az_kurt,Az_freq_amp,Az_freq,Az_energy,Az_dif,Gx_mean,Gx_SD,Gx_max,Gx_maxpos,Gx_min,Gx_minpos,Gx_skew,Gx_kurt,Gx_freq_amp,Gx_freq,Gx_energy,Gx_dif,Gy_mean,Gy_SD,Gy_max,Gy_maxpos,Gy_min,Gy_minpos,Gy_skew,Gy_kurt,Gy_freq_amp,Gy_freq,Gy_energy,Gy_dif,Gz_mean,Gz_SD,Gz_max,Gz_maxpos,Gz_min,Gz_minpos,Gz_skew,Gz_kurt,Gz_freq_amp,Gz_freq,Gz_energy,Gz_dif,roll_mean,roll_SD,roll_max,roll_maxpos,roll_min,roll_minpos,roll_skew,roll_kurt,roll_freq_amp,roll_freq,roll_energy,roll_dif,pitch_mean,pitch_SD,pitch_max,pitch_maxpos,pitch_min,pitch_minpos,pitch_skew,pitch_kurt,pitch_freq_amp,pitch_freq,pitch_energy,pitch_dif,yaw_mean,yaw_SD,yaw_max,yaw_maxpos,yaw_min,yaw_minpos,yaw_skew,yaw_kurt,yaw_freq_amp,yaw_freq,yaw_energy,yaw_dif,Amag_mean,Amag_SD,Amag_max,Amag_ maxpos,Amag_min,Amag_minpos,Amag_skew,Amag_kurt,Amag_freq_amp,Amag_freq,Amag_energy,Amag_dif,Gmag_mean,Gmag_SD,Gmag_max,Gmag_maxpos,Gmag_min,Gmag_minpos,Gmag_skew,Gmag_kurt,Gmag_freq_amp,Gmag_freq,Gmag_energy,Gmag_dif,class
-0.319261316,2.8038811,15.99951172,151,-5.432617188,134,1.971191332,12.82578262,2.036411758,0.830564784,2389.20503,21.43212891,-1.111459523,2.513189273,15.71875,151,-16,154,-1.325683615,15.64532503,1.539255612,1.245847176,2266.67412,31.71875,-0.531300288,1.442661885,5.52734375,150,-13.08349609,152,-0.610009681,24.62447235,0.836722013,1.245847176,709.348273,18.61083984,-32.78421522,110.6219231,228.6585366,141,-562.6829268,152,-0.521320691,5.2818089,80.74887086,0.830564784,3994679.194,791.3414634,44.03289847,140.0331967,409.8170732,152,-209.7560976,272,-0.287718978,2.567715702,144.7617525,0.830564784,6466396.594,619.5731707,36.84608217,226.8279894,515.4268293,155,-327.0731707,61,0.316977213,2.054326842,275.3560351,0.830564784,15843928.8,842.5,0.770253971,0.294844061,1.126943131,93,0,1,-1.431484606,4.080148986,0.770253971,0.415282392,204.6605512,1.126943131,-0.592933774,0.332132196,0,1,-1.084503233,170,0.531780825,1.954211237,0.592933774,0.415282392,138.9162471,1.084503233,0.54014373,0.910596838,2.06340474,91,-0.588595629,233,0.336814479,1.650267163,1.266739789,0.830564784,336.5743103,2.652000368,2.972313193,3.003330964,22.44632867,151,0.619232652,27,3.01807333,15.33715753,2.972313193,0.415282392,5365.227423,21.82709601,268.1108838,124.7408959,698.8239169,152,13.38841673,233,0.671405694,4.099463787,268.1108838,0.415282392,26305004.58,685.4355002,Left_hook
-0.231721086,2.523232352,15.99951172,151,-4.586425781,129,2.160148333,13.93329977,1.967005393,0.830564784,1926.172544,20.5859375,-1.267144998,2.298081028,11.97607422,150,-16,153,-1.972084831,16.52490856,1.438697884,0.830564784,2067.655514,27.97607422,-0.780532989,1.148969007,5.491699219,152,-9.494628906,151,-0.411516734,22.32912817,0.804969712,1.245847176,579.4176898,14.98632813,-30.21432623,106.203052,281.2804878,164,-826.2804878,151,-0.999962662,12.97299638,69.21280759,0.830564784,3658511.035,1107.560976,16.81468276,101.5186008,261.8902439,152,-193.902439,274,-0.950517052,2.769337788,97.06877605,0.830564784,3176910.693,455.7926829,51.56004376,260.0418312,629.8170732,153,-378.2926829,44,0.103709157,2.031691329,320.6605762,0.830564784,21086716.06,1008.109756,0.59058413,0.225829577,1.056849978,69,0,1,0.18658451,3.163647252,0.59058413,0.415282392,120.2853734,1.056849978,-0.639154732,0.280397791,0,1,-0.89610571,100,1.059747657,2.652348207,0.639154732,0.415282392,146.5510266,0.89610571,0.292626987,1.06279052,1.869990286,81,-1.106059329,239,0.099448143,1.501171162,1.482677568,0.830564784,364.6319035,2.976049614,2.909691611,2.598004273,22.84947562,152,0.649790627,1,3.843044711,24.00441938,2.909691611,0.415282392,4573.245748,22.199685,280.2726776,119.4117928,833.3505935,151,58.89237024,235,1.020818026,4.922523838,280.2726776,0.415282392,27922137.79,774.4582232,Left_hook
-0.137477938,2.786731089,15.99951172,151,-4.341796875,130,2.007178749,11.29245926,2.21436202,1.245847176,2335.450003,20.34130859,-1.877284053,2.714309084,13.39501953,150,-16,153,-1.342063345,10.29021003,2.053360769,0.830564784,3271.024961,29.39501953,-0.475433451,1.713318497,12.28662109,153,-9.6953125,151,2.858906821,23.6626116,1.287005737,1.245847176,948.6752086,21.98193359,-37.20525079,121.7196473,248.597561,179,-482.804878,151,0.148942112,3.411067476,81.11123463,1.245847176,4861355.198,731.402439,24.63840045,141.0638526,581.0365854,153,-176.4634146,263,0.779283039,4.299638802,124.3720503,0.830564784,6152425.435,757.5,46.81427761,319.6128183,663.6585366,138,-434.3902439,42,0.19233941,1.865790334,384.5743931,0.830564784,31305370.64,1098.04878,0.758266713,0.286454538,1.234648082,68,0,1,-0.200107411,2.900244801,0.758266713,0.415282392,197.6823515,1.234648082,-0.539313015,0.301211007,0,1,-0.964686903,94,0.429467166,1.989350962,0.539313015,0.415282392,114.7668382,0.964686903,0.316883763,1.232396056,2.213224687,84,-1.313392611,224,0.196629478,1.513670413,1.722215314,0.830564784,485.8650226,3.526617298,3.439192439,3.15959319,21.92116848,152,0.490234861,6,2.732257933,13.21139525,3.439192439,0.415282392,6555.150173,21.43093362,340.8852074,156.440949,889.7587427,153,73.64472997,223,0.778194903,3.571085871,340.8852074,0.415282392,42319151.28,816.1140127,Left_hook
-0.231091674,2.842665864,15.99951172,151,-5.123535156,131,1.577332018,8.983786244,2.397782239,0.830564784,2440.299177,21.12304688,-1.377198077,2.93416859,15.8125,151,-16,153,-1.383637894,12.72632424,1.841591209,1.245847176,3153.702631,31.8125,-0.560056972,1.509798208,6.903320313,151,-16,152,-2.486714145,41.32323554,0.771762972,1.245847176,778.2599955,22.90332031,-44.70991006,155.4414336,556.097561,167,-446.2195122,178,0.827533671,4.963343526,108.8876306,0.830564784,7850303.577,1002.317073,22.76395754,165.758772,535.7926829,175,-452.2560976,152,0.315685345,3.678312104,142.4784015,0.830564784,8398768.679,988.0487805,47.63592902,265.4797037,674.0243902,154,-571.5853659,151,0.293558212,1.747323286,328.2176081,0.830564784,21826865.63,1245.609756,0.732995716,0.247831232,1.176198089,79,0,1,-0.54103042,3.783827644,0.732995716,0.415282392,180.1481943,1.176198089,-0.708249472,0.375279759,0.005401534,8,-1.284505906,189,0.704474966,2.31372218,0.708249472,0.415282392,193.2372808,1.28990744,0.473569841,1.083382748,2.17904669,85,-0.99606371,231,0.16545199,1.590040029,1.521476204,0.830564784,419.6202401,3.1751104,3.361304918,3.147195687,24.17059732,152,0.823274189,41,2.988936358,16.03522006,3.361304918,0.415282392,6372.261803,23.34732313,320.3728949,154.7219179,818.1502502,165,32.45747229,232,1.007400434,4.412382961,320.3728949,0.415282392,38075937.89,785.6927779,Left_hook
-0.192974914,3.070223591,15.99951172,151,-5.113769531,131,1.669286021,9.215902829,2.501635533,1.245847176,2839.090904,21.11328125,-1.701728289,2.867501176,4.710449219,152,-16,154,-2.371046271,9.760124704,1.897859134,0.830564784,3338.428528,20.71044922,-0.584349369,1.188436866,6.962402344,154,-3.58203125,151,2.504625856,13.82134373,0.824320736,1.245847176,526.4953754,10.54443359,-50.78721335,136.8584678,294.8170732,163,-866.1585366,152,-0.605260322,6.611410895,86.50155591,1.245847176,6395453.718,1160.97561,15.82306944,138.1176832,615.9756098,152,-234.8780488,270,-0.126563055,3.147749068,149.8133247,0.830564784,5798309.552,850.8536585,8.215703752,314.8191367,698.1097561,160,-504.2073171,63,0.230086571,1.796933506,370.5658216,0.830564784,29753643.49,1202.317073,0.829652244,0.339766575,1.383857512,100,0,1,-0.685420551,3.307769225,0.829652244,0.415282392,241.8175744,1.383857512,-0.547710449,0.326603717,0.055395636,27,-0.898631759,174,0.766520014,2.027923326,0.547710449,0.415282392,122.2970041,0.954027394,0.890920343,1.01730147,2.664609296,92,-0.488684847,221,0.376794483,1.806432384,1.36564709,0.830564784,549.3861404,3.153294143,3.492111373,3.179815201,21.76320816,153,0.700555642,38,2.299346327,9.774576828,3.492111373,0.415282392,6704.014807,21.06265252,345.6990447,141.132917,1063.207159,152,53.67925044,224,0.640297411,4.702898315,345.6990447,0.415282392,41947406.76,1009.527908,Left_hook
-0.499842647,2.137391447,15.99951172,151,-3.23828125,128,4.217409707,29.21756611,1.216260263,1.245847176,1445.735303,19.23779297,0.308025981,1.509448618,4.638183594,157,-13.56689453,152,-4.557285125,38.22089778,0.59470179,2.07641196,712.0894203,18.20507813,-0.454732597,0.83208893,1.761230469,169,-8.209960938,153,-3.792764853,31.83857463,0.454732597,0.415282392,269.9528983,9.971191406,-18.61984442,104.8121,341.9512195,162,-543.1097561,150,0.013961983,6.304190583,65.952939,1.245847176,3400029.175,885.0609756,0.734340815,139.0917973,475.7926829,149,-219.5731707,232,0.570749357,2.984380167,159.2443875,0.830564784,5804120.743,695.3658537,10.3131837,184.0919556,391.9512195,183,-666.6463415,148,-0.595117485,5.075256258,129.404122,1.245847176,10198969.33,1058.597561,0.424966277,0.306619102,0.955780463,170,-0.160258911,297,-0.301505439,1.987221207,0.424966277,0.415282392,82.56407937,1.116039374,-0.377085581,0.368556843,0.028833929,46,-1.000065827,160,-0.389434413,1.603101602,0.502471271,0.830564784,83.55049801,1.028899755,0.603065429,0.591485365,1.87355424,167,-0.122908629,294,0.618011545,2.216213566,0.79868164,0.830564784,214.4265423,1.996462869,1.949135183,2.069009509,21.07034709,152,0.780996816,174,5.762917573,46.41734713,1.949135183,0.415282392,2427.777622,20.28935028,199.4211174,157.4030479,889.7931389,149,21.65801815,47,1.086102462,4.515506597,199.4211174,0.415282392,19403119.24,868.1351207,Left_jab
-0.463302663,2.071633767,15.99951172,151,-3.271972656,132,4.280468553,28.35187011,1.094503057,0.830564784,1352.109396,19.27148438,0.481112762,1.654134535,3.722167969,159,-15.75048828,153,-4.24761431,38.25175767,0.599025612,1.661129568,890.5206349,19.47265625,-0.412772854,1.503756074,3.307128906,150,-14.47167969,154,-6.164727011,52.73251923,0.41964886,2.906976744,729.6695087,17.77880859,-5.97601491,166.5703586,542.9878049,167,-1123.109756,152,-1.828227938,17.83294048,93.37007878,3.322259136,8334454.848,1666.097561,0.924560408,144.1789804,613.902439,151,-206.8292683,168,1.3668401,5.610421722,146.4649152,0.830564784,6236530.815,820.7317073,0.364233044,189.7363536,466.402439,188,-730.0609756,149,-0.878272161,5.676643131,150.1251713,1.245847176,10800005.09,1196.463415,0.420542636,0.350331385,1.239572377,174,-0.000149257,2,0.688996169,2.449098716,0.465860368,0.830564784,90.05331256,1.239721634,-0.247470809,0.281369874,0.041127497,92,-0.78403444,164,-0.564286305,1.695283673,0.367408244,0.830564784,42.18448395,0.825161937,0.607664065,0.644523505,2.030912894,171,-0.000637164,39,0.888480346,2.441371847,0.838235864,0.830564784,235.7691048,2.031550058,2.026437338,2.405728307,23.53873213,153,0.412001175,174,5.264016218,37.56981649,2.026437338,0.415282392,2972.29954,23.12673096,200.8131912,210.0228836,1158.048013,152,5.364814201,26,1.724055017,6.452824393,235.7140329,0.830564784,25370990.76,1152.683199,Left_jab
-0.505753932,2.262063314,15.99951172,151,-3.09765625,128,4.309003582,27.65829925,1.22998108,1.245847176,1612.071029,19.09716797,0.263118706,1.710946177,5.379882813,157,-14.30957031,152,-4.955088692,39.09991773,0.516041425,2.491694352,899.0397141,19.68945313,-0.517467816,1.053840815,3.874511719,166,-10.30761719,153,-3.188851521,35.42902394,0.517467816,0.415282392,413.7737942,14.18212891,-8.419901143,200.852409,827.4390244,167,-932.2560976,151,0.581805623,10.94678193,110.5419646,3.322259136,12123846.37,1759.695122,20.53885423,123.9962257,518.2926829,149,-173.9634146,164,1.131196056,4.263189035,138.4567342,0.830564784,4739494.401,692.2560976,-10.30487805,177.2060758,405.2439024,170,-778.2926829,148,-1.287730037,7.299454061,108.9363838,1.661129568,9452561.336,1183.536585,0.674214484,0.361025275,1.427357712,176,0,1,-0.400001301,2.384135893,0.674214484,0.415282392,175.925891,1.427357712,-0.291307925,0.320627726,0.108028246,81,-0.826234584,156,-0.221284722,1.452085156,0.435761207,0.830564784,56.38359411,0.93426283,0.891334416,0.527014581,2.03562481,165,0,1,0.202089345,2.492726452,0.891334416,0.415282392,322.4609,2.03562481,2.045623683,2.356075187,22.23262682,152,0.859268182,41,5.411898795,38.22457209,2.045623683,0.415282392,2924.884538,21.37335864,207.5158632,210.9817466,1118.737675,150,26.29385377,24,1.965499307,6.543183255,224.5303295,0.830564784,26315902.11,1092.443821,Left_jab
-0.553485452,2.253942098,15.99951172,151,-4.049316406,133,3.440584991,22.92804593,1.416554854,1.245847176,1616.286684,20.04882813,0.365625324,1.940883634,4.09375,180,-16,152,-4.872598099,38.60885407,0.716947052,2.906976744,1170.347029,20.09375,-0.428332966,2.025127683,9.00390625,150,-16,153,-4.449303406,37.31552748,0.612447995,11.21262458,1285.566848,25.00390625,-14.85333441,128.5763702,435.9146341,180,-858.1097561,151,-0.712066788,12.14532747,64.92595732,2.491694352,5025971.974,1294.02439,6.969856576,123.5624953,623.2317073,150,-204.6341463,183,1.220652414,6.374520793,129.5915402,0.830564784,4594929.32,827.8658537,5.339316101,179.2789979,399.2682927,183,-731.1585366,151,-0.698478327,6.02038601,111.7019279,1.661129568,9650868.72,1130.426829,0.823990341,0.431349937,1.484138036,162,0,1,-0.409294126,1.924154538,0.823990341,0.415282392,260.1858149,1.484138036,-0.179299902,0.291313823,0.187058697,83,-0.70252251,171,-0.332856021,1.616557009,0.389871636,0.830564784,35.13580791,0.889581206,1.036247417,0.617827429,2.240300111,170,0,1,0.169785916,1.997366513,1.036247417,0.415282392,437.729641,2.240300111,2.310949901,2.866306124,26.78494886,152,0.877658891,70,4.99432197,34.77190799,2.310949901,0.415282392,4072.200561,25.90728997,195.9668531,160.3378179,1276.712406,151,52.57448471,1,2.431563987,11.73630877,195.9668531,0.415282392,19271770.01,1224.137921,Left_jab
-0.5937354,2.569316651,15.99951172,151,-12.12402344,155,2.521195604,20.29348061,1.553436231,1.245847176,2086.525456,28.12353516,0.101815563,1.547639701,2.564941406,136,-13.65527344,154,-4.905480064,38.38432934,0.815531708,2.07641196,721.6768827,16.22021484,-0.56839993,1.37951405,4.624023438,150,-12.34619141,154,-4.81937312,41.50160284,0.56839993,0.415282392,668.1643264,16.97021484,-23.27870513,120.2779115,314.695122,159,-874.0243902,153,-1.859665692,15.01492736,58.73404948,1.245847176,4503144.129,1188.719512,11.08297545,139.1310823,590.9146341,151,-176.4634146,254,1.058499443,4.453648793,154.7274621,0.830564784,5844209.957,767.3780488,2.406409529,169.63739,370.5487805,183,-648.2317073,151,-0.340036141,4.272604502,123.9050315,0.830564784,8634796.263,1018.780488,0.884905921,0.457030146,1.645721138,114,0,1,-0.628435026,2.484394131,0.884905921,0.415282392,298.3635715,1.645721138,-0.300875422,0.351645994,0.168313998,74,-0.908577779,160,-0.220049392,1.518777283,0.483274875,0.830564784,64.34480353,1.076891777,1.083729927,0.627166017,2.005405323,165,-0.005396387,6,-0.202167371,1.958811958,1.083729927,0.415282392,471.5168012,2.01080171,2.236533361,2.56303215,20.90891096,155,0.64213143,71,4.338109569,26.00299484,2.236533361,0.415282392,3476.366665,20.26677953,207.3721824,141.8706044,1128.526048,151,33.16994709,16,2.368361921,12.45284827,207.3721824,0.415282392,18982150.35,1095.356101,Left_jab
-0.491069806,2.381881671,15.99951172,151,-3.736816406,133,3.573891182,21.30703371,1.435760806,1.245847176,1774.594105,19.73632813,0.329849395,2.099711804,4.551757813,159,-16,152,-5.305415271,40.24989077,0.663587593,4.983388704,1355.385886,20.55175781,-0.471488268,1.821047867,5.522460938,169,-14.78027344,154,-3.708427496,32.04146685,0.650289587,4.983388704,1061.777257,20.30273438,-5.256867353,234.3500618,1033.536585,170,-1118.47561,152,1.341356062,12.33392579,136.5796879,3.737541528,16484303.47,2152.012195,22.28769954,140.8243301,803.3536585,151,-242.4390244,166,1.637229515,7.556200982,131.5450494,0.830564784,6098966.794,1045.792683,10.32493315,212.07061,603.4146341,172,-761.8902439,149,-0.591481807,5.606185205,144.2899527,1.661129568,13524270.96,1365.304878,0.431432375,0.251883999,1.051494777,178,0,1,0.250670449,2.689173945,0.431432375,0.415282392,75.05996698,1.051494777,-0.288263187,0.334453068,0.14293718,71,-0.856191486,156,-0.100940495,1.461206052,0.451148325,0.830564784,58.56945163,0.999128665,0.569065441,0.455086046,1.443200962,166,0,1,0.354368702,1.676003122,0.569065441,0.415282392,159.605471,1.443200962,2.398049714,2.86403787,24.42082284,152,0.852128427,1,5.115700138,34.50089161,2.398049714,0.415282392,4191.757248,23.56869441,247.337459,242.8553741,1360.583006,151,30.72021175,88,2.270873406,7.921666116,247.337459,0.415282392,36107541.23,1329.862795,Left_jab
-0.486779096,2.295283894,15.99951172,151,-4.415527344,156,3.581036077,22.34178681,1.357076876,1.245847176,1651.821566,20.41503906,0.375308217,2.063599734,4.098632813,139,-16,151,-5.024368835,41.11476768,0.687682579,4.568106312,1319.930892,20.09863281,-0.614944002,1.126386306,4.808105469,168,-6.310546875,153,-0.340567276,15.2183334,0.614944002,0.415282392,494.448827,11.11865234,10.25970343,217.305407,960.1219512,168,-626.5243902,152,1.899141196,10.4868873,118.1348327,2.906976744,14198175.69,1586.646341,30.09622397,134.8745277,519.695122,151,-306.3414634,166,0.459837788,3.071820861,147.5928318,0.830564784,5729982.061,826.0365854,0.246535937,226.2346418,1136.280488,152,-846.6463415,150,-0.38058055,7.226027883,137.9939789,1.661129568,15354652.23,1982.926829,0.966625021,0.531982876,2.007230771,178,0,1,-0.542123768,2.357553107,0.966625021,0.415282392,366.1452778,2.007230771,-0.254523891,0.293902595,0.135840983,78,-0.792920865,155,-0.112043313,1.46635947,0.391610474,0.830564784,45.41312638,0.928761849,0.940890516,0.60990438,2.284085328,167,-0.006099121,7,0.23552803,2.39862946,0.940890516,0.415282392,378.06277,2.290184449,2.28162945,2.516111794,23.34443618,152,0.851499503,57,4.97003833,36.38939437,2.28162945,0.415282392,3466.201285,22.49293667,245.5679813,238.9659412,1301.065885,152,17.08416458,10,1.772626655,5.875692151,264.2709039,0.830564784,35282809.99,1283.981721,Left_jab
-0.398078994,2.103008605,15.99951172,151,-3.092285156,133,4.32341919,29.71950721,1.15044118,1.245847176,1374.492091,19.09179688,0.487844879,1.828074731,3.456542969,160,-16,153,-5.665971745,45.43026644,0.643233822,2.07641196,1074.192947,19.45654297,-0.419714234,1.841478923,3.6953125,167,-14.70996094,153,-4.824449371,36.13544561,0.61127052,5.398671096,1070.337558,18.40527344,-16.24017503,201.6694,767.4390244,170,-1056.52439,153,-0.300958718,12.77109994,126.7047007,2.906976744,12280550.8,1823.963415,10.58017989,159.3002665,812.3780488,151,-196.0365854,167,2.001286336,8.540642448,150.8585415,0.830564784,7646666.478,1008.414634,10.35714286,184.1584511,404.6341463,172,-725,149,-1.297175862,6.273518759,131.2307365,0.830564784,10206588.92,1129.634146,0.517828182,0.444094177,1.396966762,179,-0.041656033,15,0.193292966,1.709996946,0.615469746,0.830564784,139.8778454,1.438622795,-0.184086087,0.274254172,0.155535911,100,-0.729870112,161,-0.515506068,1.849507799,0.343479662,0.830564784,32.76479918,0.885406023,0.702318716,0.654865709,2.111762592,165,-0.052628872,24,0.608518833,2.192314373,0.889110735,0.830564784,277.1234541,2.164391463,2.115437103,2.690740468,22.81665995,153,0.854414896,63,5.34306163,36.33737601,2.115437103,0.415282392,3519.022596,21.96224505,221.8521293,225.9725474,1288.788798,151,10.52884766,28,2.251596342,8.277725027,226.6987096,0.830564784,30133806.2,1278.25995,Left_jab
-0.35830435,1.861214544,15.99951172,151,-4.996582031,157,4.428169433,33.68117858,1.052051085,0.830564784,1077.878858,20.99609375,0.601268882,2.131100709,6.78125,159,-16,152,-3.749510632,28.84975213,0.807532301,1.661129568,1471.295875,22.78125,-0.464173783,1.525491733,2.000976563,175,-14.27294922,154,-5.771639578,45.83126694,0.574574333,2.491694352,762.9901559,16.27392578,-9.316708533,136.3759048,518.2317073,163,-597.9268293,151,-0.017122799,9.117482956,78.46822685,4.568106312,5605643.341,1116.158537,6.988088486,128.845959,671.8902439,151,-141.8292683,169,1.932505128,8.124421129,124.3022135,0.830564784,4995083.195,813.7195122,-1.708532534,195.4422745,469.5121951,152,-722.5609756,149,-0.55216559,5.115422731,146.4087137,1.661129568,11460183.44,1192.073171,0.432603154,0.43548915,1.454357358,173,-0.106993879,40,0.389428332,2.176292796,0.575308004,0.830564784,113.226032,1.561351237,-0.144346298,0.198772324,0.085875037,86,-0.46882557,164,-0.448609515,1.551971761,0.260157519,0.830564784,18.12472307,0.554700607,0.669408722,0.606372853,2.062571963,173,-0.025281071,15,0.914783417,2.713128144,0.770698336,0.830564784,245.1869303,2.087853034,2.148723284,2.531431974,23.01156926,152,0.965329067,79,4.995992645,33.65351159,2.148723284,0.415282392,3312.164888,22.0462402,193.8668367,189.2795156,972.5729375,151,28.56770765,43,1.637795023,5.270471815,202.3723837,0.830564784,22060909.98,944.0052298,Left_jab
-0.292707576,2.037745645,15.99951172,151,-4.360351563,155,4.577372668,32.00950975,1.124649388,0.830564784,1271.511189,20.35986328,0.559208563,2.254982441,7.405761719,158,-16,151,-3.560176032,26.68885839,0.842960434,2.07641196,1619.610722,23.40576172,-0.587491565,1.722485354,3.006347656,171,-16,152,-6.123855958,51.11835202,0.587491565,0.415282392,993.9757862,19.00634766,2.153998866,148.4180765,558.7804878,169,-659.1463415,150,0.572139879,8.932393791,105.7317802,3.322259136,6609774.186,1217.926829,19.38234341,121.9623321,623.4756098,150,-216.9512195,167,1.370779145,6.4316212,117.1489913,0.830564784,4575521.382,840.4268293,11.45126003,209.0733666,694.5731707,151,-782.0731707,148,-0.914592334,5.766152457,153.5103542,1.245847176,13152972.33,1476.646341,0.508678382,0.459846048,1.585328678,178,-0.014691584,30,0.582389672,2.322944413,0.610074516,0.830564784,141.322379,1.600020262,-0.221592178,0.199350771,0.001175015,85,-0.527314871,155,-0.273824768,1.445814036,0.271081327,0.830564784,26.70225012,0.528489885,0.483545641,0.578364091,1.915186179,169,0,1,1.196998591,3.088857208,0.707257945,0.830564784,170.7302388,1.915186179,2.213933713,2.834163868,26.39824524,151,0.513351979,176,5.333864272,37.67372769,2.213933713,0.415282392,3885.097697,25.88489327,196.5158496,205.8648883,1052.795225,150,4.166914528,33,1.45210835,4.918732194,239.4027892,0.830564784,24338267.9,1048.62831,Left_jab
-0.393783417,2.049008161,15.99951172,151,-2.989746094,127,4.708888554,33.59631024,1.129564305,0.830564784,1306.205013,18.98925781,0.351442457,2.147333142,3.881347656,125,-16,152,-4.063313922,30.83802613,0.95025519,2.07641196,1420.488939,19.88134766,-0.709730586,1.424708286,4.520996094,165,-11.1875,152,-3.440707637,28.21560822,0.709730586,0.415282392,760.5570784,15.70849609,13.11866948,137.879598,476.6463415,173,-618.902439,150,-0.391698703,6.855365279,102.437514,1.245847176,5755037.006,1095.54878,2.693460822,133.9263506,550.7317073,150,-184.7560976,165,1.750385739,5.939307969,134.7470243,0.830564784,5383063.891,735.4878049,17.50486184,238.1288088,529.8780488,169,-907.5609756,157,-1.686215425,7.375802083,149.93591,0.830564784,17103831.35,1437.439024,0.324493258,0.439099603,0.902636583,180,-0.328858331,75,-0.23230078,1.390754908,0.606317338,0.830564784,89.53659656,1.231494914,-0.181278674,0.278743092,0.136005293,95,-0.716584938,156,-0.41900373,1.651063387,0.364571564,0.830564784,33.20076268,0.85259023,0.012810277,0.585983575,1.46906317,163,-0.653061408,74,0.915782027,2.872876786,0.686817013,0.830564784,103.0624202,2.122124578,2.170012628,2.626693507,25.24172204,152,0.831086962,81,5.320787595,37.92697622,2.170012628,0.415282392,3487.25103,24.41063508,227.4721578,205.4840942,1137.409228,150,15.23816965,76,2.065383005,7.351475395,227.4721578,0.415282392,28241932.25,1122.171058,Left_jab
-0.299942574,1.763699201,13.51025391,151,-5.049316406,155,3.349507296,21.18445411,1.06555332,0.830564784,960.2700913,18.55957031,0.426587482,2.237390223,4.866699219,139,-16,151,-4.21834645,31.67393153,0.855790852,4.568106312,1556.549544,20.86669922,-0.739971579,1.144385746,3.233398438,171,-8.532226563,153,-2.432805268,19.72221015,0.739971579,0.415282392,557.7005601,11.765625,15.01843449,216.3596441,995.5487805,172,-680.3658537,152,1.70103847,9.32372453,154.5282494,2.07641196,14111340.24,1675.914634,18.50842719,129.2186244,444.695122,150,-213.3536585,168,0.848752173,2.981238847,133.0654937,0.830564784,5112346.992,658.0487805,15.01802933,231.7260101,830.9756098,152,-848.9634146,148,-0.970955812,5.750844421,165.7318044,0.830564784,16176971.03,1679.939024,0.490244088,0.493238863,1.600488613,180,-0.164854946,300,0.238197997,2.027436783,0.668796989,0.830564784,145.3274917,1.765343559,-0.20758874,0.248922166,0.132205475,84,-0.698143842,155,-0.177382189,1.768658467,0.314953029,0.830564784,31.55969206,0.830349317,0.10020903,0.608149989,1.541946264,168,-0.633145265,299,0.923012044,2.741118763,0.75362673,0.830564784,113.9765193,2.175091529,2.141868881,2.376027428,21.0335139,151,0.814194599,83,4.91852482,33.87252889,2.141868881,0.415282392,3074.520195,20.2193193,269.1245121,212.9149232,1103.158666,152,44.57850891,67,1.671554506,5.710192739,269.1245121,0.415282392,35400658.27,1058.580157,Left_jab
-0.179938941,2.229159175,15.99951172,151,-2.729980469,155,4.829975416,31.87330765,1.17035962,0.830564784,1500.490973,18.72949219,0.412868563,2.26614978,5.174804688,159,-16,152,-3.760158285,25.64830133,1.014358053,1.661129568,1591.939043,21.17480469,-0.609376622,1.331087374,3.220703125,166,-10.31982422,153,-3.569311138,24.17110668,0.609614918,0.830564784,643.3113797,13.54052734,-0.711449639,145.3354116,474.8780488,157,-793.9634146,152,0.073798944,6.830660607,90.73656048,0.830564784,6336866.917,1268.841463,25.34275991,123.0748178,679.2073171,150,-230.1829268,163,0.818541831,5.527339342,117.3244343,0.830564784,4737542.133,909.3902439,-1.125111417,252.2905727,540.304878,169,-1039.329268,159,-1.377182514,6.787984204,162.2211259,1.661129568,19095540.95,1579.634146,0.679745928,0.511395151,1.557052268,175,0,1,-0.010859307,1.492725771,0.699832744,0.830564784,217.5359126,1.557052268,-0.104893193,0.218438354,0.203385972,295,-0.547093316,161,-0.478305502,1.799211186,0.267389808,0.830564784,17.62637155,0.750479287,0.828228325,0.610928782,2.361971018,164,0,1,0.946575758,2.974982635,0.828228325,0.415282392,318.4448028,2.361971018,2.245155763,2.719364724,24.30338849,152,0.791482971,2,4.91833623,32.12699108,2.245155763,0.415282392,3735.741395,23.51190552,233.9408877,213.6720226,1239.46031,150,32.97219098,45,1.944225645,7.123056289,233.9408877,0.415282392,30169950,1206.488119,Left_jab
